province,subject_group,batch,university_code,university_name,group_code,major_code,major_name,plan_count,tuition,lowest_score_2024,lowest_rank_2024,school_type
广东,历史类,本科批,12623,华南农业大学珠江学院,209,209_001,华南农业大学珠江学院组209,90,6000,428.0,96151.0,省属重点
广东,历史类,本科批,12623,华南农业大学珠江学院,210,210_001,华南农业大学珠江学院组210,2068,6000,441.0,83743.0,省属重点
广东,历史类,本科批,12649,湖南科技大学潇湘学院,201,201_001,湖南科技大学潇湘学院组201,3,6000,494.0,42627.0,985
广东,历史类,本科批,12650,南华大学船山学院,201,201_001,南华大学船山学院组201,5,6000,488.0,46657.0,普通本科
广东,历史类,本科批,12653,湖南农业大学东方科技学院,201,201_001,湖南农业大学东方科技学院组201,4,6000,490.0,45428.0,985
广东,历史类,本科批,12656,中南林业科技大学涉外学院,201,201_001,中南林业科技大学涉外学院组201,14,6000,486.0,48466.0,985
广东,历史类,本科批,12657,湖南文理学院芙蓉学院,201,201_001,湖南文理学院芙蓉学院组201,2,6000,494.0,43022.0,985
广东,历史类,本科批,12657,湖南文理学院芙蓉学院,202,202_001,湖南文理学院芙蓉学院组202,2,6000,489.0,46115.0,985
广东,历史类,本科批,12658,湖南理工学院南湖学院,201,201_001,湖南理工学院南湖学院组201,4,6000,490.0,45511.0,985
广东,历史类,本科批,12659,衡阳师范学院南岳学院,201,201_001,衡阳师范学院南岳学院组201,0,6000,497.0,40796.0,普通本科
广东,历史类,本科批,12661,湖南中医药大学湘杏学院,201,201_001,湖南中医药大学湘杏学院组201,1,6000,447.0,78519.0,985
广东,历史类,本科批,12662,张家界学院,201,201_001,张家界学院组201,2,6000,479.0,53718.0,普通本科
广东,历史类,本科批,12668,广州理工学院,203,203_001,广州理工学院组203,1930,6000,431.0,93383.0,省属重点
广东,历史类,本科批,12689,东南大学成贤学院,201,201_001,东南大学成贤学院组201,4,6000,487.0,47605.0,985
广东,历史类,本科批,12709,厦门华厦学院,201,201_001,厦门华厦学院组201,1,6000,487.0,47779.0,985
广东,历史类,本科批,12709,厦门华厦学院,202,202_001,厦门华厦学院组202,2,6000,469.0,60398.0,985
广东,历史类,本科批,12710,闽南理工学院,201,201_001,闽南理工学院组201,2,6000,480.0,52225.0,普通本科
广东,历史类,本科批,12712,西安欧亚学院,201,201_001,西安欧亚学院组201,16,6000,467.0,62016.0,普通本科
广东,历史类,本科批,12713,西安外事学院,201,201_001,西安外事学院组201,4,6000,477.0,55094.0,普通本科
广东,历史类,本科批,12713,西安外事学院,202,202_001,西安外事学院组202,18,6000,469.0,60702.0,普通本科
广东,历史类,本科批,12714,西安翻译学院,201,201_001,西安翻译学院组201,38,6000,457.0,70430.0,普通本科
广东,历史类,本科批,12715,西京学院,201,201_001,西京学院组201,2,6000,474.0,56943.0,普通本科
广东,历史类,本科批,12715,西京学院,202,202_001,西京学院组202,2,6000,480.0,52514.0,普通本科
广东,历史类,本科批,12715,西京学院,203,203_001,西京学院组203,2,6000,472.0,58179.0,普通本科
广东,历史类,本科批,12747,郑州工业应用技术学院,201,201_001,郑州工业应用技术学院组201,6,6000,478.0,54212.0,211
广东,历史类,本科批,12766,江西工程学院,201,201_001,江西工程学院组201,3,6000,484.0,49528.0,普通本科
广东,历史类,本科批,12779,山西应用科技学院,201,201_001,山西应用科技学院组201,2,6000,482.0,51418.0,普通本科
广东,历史类,本科批,12779,试山西应用科技学院,202,202_001,试山西应用科技学院组202,1,6000,481.0,0.0,普通本科
广东,历史类,本科批,12784,河北传媒学院,201,201_001,河北传媒学院组201,9,6000,450.0,75895.0,普通本科
广东,历史类,本科批,12792,浙江越秀外国语学院,201,201_001,浙江越秀外国语学院组201,4,6000,470.0,59918.0,普通本科
广东,历史类,本科批,12792,考浙江越秀外国语学院,202,202_001,考浙江越秀外国语学院组202,32,6000,459.0,69032.0,普通本科
广东,历史类,本科批,12795,南昌理工学院,201,201_001,南昌理工学院组201,27,6000,482.0,51109.0,211
广东,历史类,本科批,12795,南昌理工学院,202,202_001,南昌理工学院组202,3,6000,445.0,80434.0,211
广东,历史类,本科批,12795,育南昌理工学院,213,213_001,育南昌理工学院组213,3,6000,465.0,63896.0,211
广东,历史类,本科批,12799,上海建桥学院,201,201_001,上海建桥学院组201,19,6000,471.0,59624.0,普通本科
广东,历史类,本科批,12915,教上海中侨职业技术大学,201,201_001,教上海中侨职业技术大学组201,21,6000,447.0,78953.0,普通本科
广东,历史类,本科批,12928,泉州职业技术大学,201,201_001,泉州职业技术大学组201,10,6000,475.0,56617.0,普通本科
广东,历史类,本科批,12938,江西应用科技学院,201,201_001,江西应用科技学院组201,20,6000,474.0,57036.0,普通本科
广东,历史类,本科批,12992,省闽南科技学院,201,201_001,省闽南科技学院组201,1,6000,476.0,55262.0,普通本科
广东,历史类,本科批,12992,闽南科技学院,202,202_001,闽南科技学院组202,5,6000,479.0,53336.0,普通本科
广东,历史类,本科批,13001,宁波财经学院,201,201_001,宁波财经学院组201,0,6000,470.0,60029.0,普通本科
广东,历史类,本科批,13021,浙大城市学院,201,201_001,浙大城市学院组201,1,6000,540.0,18333.0,普通本科
广东,历史类,本科批,13021,浙大城市学院,202,202_001,浙大城市学院组202,4,6000,526.0,24572.0,普通本科
广东,历史类,本科批,13022,浙大宁波理工学院(中外合作办学),201,201_001,浙大宁波理工学院(中外合作办学)组201,8,6000,489.0,46548.0,普通本科
广东,历史类,本科批,13065,安徽外国语学院,201,201_001,安徽外国语学院组201,8,6000,467.0,62345.0,211
广东,历史类,本科批,13115,厦门工学院,201,201_001,厦门工学院组201,9,6000,481.0,51482.0,985
广东,历史类,本科批,13121,西安思源学院,201,201_001,西安思源学院组201,2,6000,488.0,46634.0,普通本科
广东,历史类,本科批,13188,武汉晴川学院,201,201_001,武汉晴川学院组201,6,6000,477.0,54947.0,985
广东,历史类,本科批,13198,大连理工大学城市学院,201,201_001,大连理工大学城市学院组201,4,6000,467.0,0.0,985
广东,历史类,本科批,13212,省大连医科大学中山学院,201,201_001,省大连医科大学中山学院组201,4,6000,467.0,62165.0,985
广东,历史类,本科批,13215,辽宁师范大学海华学院,201,201_001,辽宁师范大学海华学院组201,8,6000,471.0,58942.0,211
广东,历史类,本科批,13218,东大连财经学院,201,201_001,东大连财经学院组201,9,6000,472.0,0.0,普通本科
广东,历史类,本科批,13220,沈阳城市学院,201,201_001,沈阳城市学院组201,10,6000,458.0,69892.0,普通本科
广东,历史类,本科批,13234,湖北大学知行学院,201,201_001,湖北大学知行学院组201,11,6000,486.0,48172.0,普通本科
广东,历史类,本科批,13236,三峡大学科技学院,201,201_001,三峡大学科技学院组201,8,6000,488.0,46907.0,普通本科
广东,历史类,本科批,13239,武汉工程大学邮电与信息工程学院,201,201_001,武汉工程大学邮电与信息工程学院组201,11,6000,481.0,51504.0,985
广东,历史类,本科批,13240,武汉纺织大学外经贸学院,201,201_001,武汉纺织大学外经贸学院组201,1,6000,481.0,51783.0,985
广东,历史类,本科批,13240,武汉纺织大学外经贸学院,202,202_001,武汉纺织大学外经贸学院组202,3,6000,472.0,58428.0,985
广东,历史类,本科批,13241,武昌工学院,201,201_001,武昌工学院组201,4,6000,481.0,52073.0,普通本科
广东,历史类,本科批,13242,武汉工商学院,201,201_001,武汉工商学院组201,2,6000,484.0,49496.0,985
广东,历史类,本科批,13242,武汉工商学院,202,202_001,武汉工商学院组202,0,6000,477.0,54625.0,985
广东,历史类,本科批,13246,长江大学文理学院,201,201_001,长江大学文理学院组201,3,6000,487.0,47733.0,普通本科
广东,历史类,本科批,13247,湖北商贸学院,201,201_001,湖北商贸学院组201,8,6000,482.0,51168.0,普通本科
广东,历史类,本科批,13250,湖北恩施学院,201,201_001,湖北恩施学院组201,5,6000,477.0,54705.0,普通本科
广东,历史类,本科批,13250,湖北恩施学院,202,202_001,湖北恩施学院组202,5,6000,485.0,49172.0,普通本科
广东,历史类,本科批,13251,湖北经济学院法商学院,201,201_001,湖北经济学院法商学院组201,9,6000,480.0,52242.0,普通本科
广东,历史类,本科批,13253,武汉体育学院体育科技学院,201,201_001,武汉体育学院体育科技学院组201,4,6000,484.0,49870.0,985
广东,历史类,本科批,13256,湖北师范大学文理学院,201,201_001,湖北师范大学文理学院组201,2,6000,491.0,44865.0,普通本科
广东,历史类,本科批,13256,湖北师范大学文理学院,202,202_001,湖北师范大学文理学院组202,6,6000,488.0,46904.0,普通本科
广东,历史类,本科批,13262,文华学院,201,201_001,文华学院组201,2,6000,488.0,47067.0,普通本科
广东,历史类,本科批,13262,文华学院,202,202_001,文华学院组202,6,6000,484.0,49905.0,普通本科
广东,历史类,本科批,13290,浙江工商大学杭州商学院,201,201_001,浙江工商大学杭州商学院组201,3,6000,486.0,48307.0,普通本科
广东,历史类,本科批,13290,浙江工商大学杭州商学院,202,202_001,浙江工商大学杭州商学院组202,19,6000,483.0,50244.0,普通本科
广东,历史类,本科批,13296,黑龙江外国语学院,202,202_001,黑龙江外国语学院组202,88,6000,433.0,91236.0,普通本科
广东,历史类,本科批,13300,黑龙江工商学院,201,201_001,黑龙江工商学院组201,20,6000,460.0,67689.0,普通本科
广东,历史类,本科批,13307,哈尔滨华德学院,201,201_001,哈尔滨华德学院组201,21,6000,451.0,75235.0,普通本科
广东,历史类,本科批,13324,山东协和学院,201,201_001,山东协和学院组201,4,6000,471.0,59137.0,普通本科
广东,历史类,本科批,13324,山东协和学院,202,202_001,山东协和学院组202,4,6000,484.0,49559.0,普通本科
广东,历史类,本科批,13326,试滇池学院,201,201_001,试滇池学院组201,1,6000,483.0,0.0,普通本科
广东,历史类,本科批,13326,滇池学院,202,202_001,滇池学院组202,11,6000,482.0,50939.0,普通本科
广东,历史类,本科批,13328,丽江文化旅游学院,201,201_001,丽江文化旅游学院组201,2,6000,478.0,54028.0,普通本科
广东,历史类,本科批,13328,考丽江文化旅游学院,202,202_001,考丽江文化旅游学院组202,4,6000,481.0,51604.0,普通本科
广东,历史类,本科批,13328,丽江文化旅游学院,203,203_001,丽江文化旅游学院组203,4,6000,473.0,58057.0,普通本科
广东,历史类,本科批,13330,育昆明城市学院,201,201_001,育昆明城市学院组201,21,6000,478.0,54268.0,普通本科
广东,历史类,本科批,13332,昆明医科大学海源学院,201,201_001,昆明医科大学海源学院组201,2,6000,485.0,49205.0,普通本科
广东,历史类,本科批,13378,教青岛城市学院,201,201_001,教青岛城市学院组201,6,6000,470.0,59834.0,普通本科
广东,历史类,本科批,13386,山东石油化工学院,201,201_001,山东石油化工学院组201,2,6000,493.0,43563.0,普通本科
广东,历史类,本科批,13402,河北外国语学院,201,201_001,河北外国语学院组201,4,6000,474.0,57444.0,普通本科
广东,历史类,本科批,13408,省华北理工大学轻工学院,201,201_001,省华北理工大学轻工学院组201,5,6000,480.0,52415.0,普通本科
广东,历史类,本科批,13415,河北医科大学临床学院,201,201_001,河北医科大学临床学院组201,4,6000,494.0,42571.0,普通本科
广东,历史类,本科批,13418,江西服装学院,201,201_001,江西服装学院组201,0,6000,463.0,65425.0,普通本科
广东,历史类,本科批,13420,南昌职业大学,201,201_001,南昌职业大学组201,2,6000,469.0,60661.0,211
广东,历史类,本科批,13421,南昌工学院,201,201_001,南昌工学院组201,8,6000,472.0,58824.0,211
广东,历史类,本科批,13429,南昌大学科学技术学院,201,201_001,南昌大学科学技术学院组201,12,6000,492.0,43829.0,211
广东,历史类,本科批,13431,南昌交通学院,201,201_001,南昌交通学院组201,2,6000,485.0,49293.0,211
广东,历史类,本科批,13431,南昌交通学院,202,202_001,南昌交通学院组202,3,6000,483.0,50634.0,211
广东,历史类,本科批,13432,赣东学院,201,201_001,赣东学院组201,2,6000,495.0,41935.0,普通本科
广东,历史类,本科批,13432,赣东学院,202,202_001,赣东学院组202,6,6000,496.0,41649.0,普通本科
广东,历史类,本科批,13433,南昌航空大学科技学院,201,201_001,南昌航空大学科技学院组201,18,6000,486.0,0.0,211
广东,历史类,本科批,13434,省赣南科技学院,201,201_001,省赣南科技学院组201,2,6000,498.0,39998.0,普通本科
广东,历史类,本科批,13434,赣南科技学院,202,202_001,赣南科技学院组202,2,6000,494.0,42546.0,普通本科
广东,历史类,本科批,13435,东景德镇艺术职业大学,201,201_001,东景德镇艺术职业大学组201,2,6000,484.0,0.0,普通本科
广东,历史类,本科批,13435,景德镇艺术职业大学,202,202_001,景德镇艺术职业大学组202,2,6000,486.0,48504.0,普通本科
广东,历史类,本科批,13436,江西农业大学南昌商学院,201,201_001,江西农业大学南昌商学院组201,3,6000,491.0,44839.0,211
广东,历史类,本科批,13436,江西农业大学南昌商学院,203,203_001,江西农业大学南昌商学院组203,1,6000,491.0,44970.0,211
广东,历史类,本科批,13437,南昌医学院,201,201_001,南昌医学院组201,3,6000,494.0,42576.0,211
广东,历史类,本科批,13438,江西师范大学科学技术学院,201,201_001,江西师范大学科学技术学院组201,7,6000,491.0,44574.0,普通本科
广东,历史类,本科批,13438,江西师范大学科学技术学院,202,202_001,江西师范大学科学技术学院组202,2,6000,499.0,39698.0,普通本科
广东,历史类,本科批,13439,赣南师范大学科技学院,201,201_001,赣南师范大学科技学院组201,2,6000,493.0,43420.0,普通本科
广东,历史类,本科批,13439,赣南师范大学科技学院,202,202_001,赣南师范大学科技学院组202,16,6000,492.0,44254.0,普通本科
广东,历史类,本科批,13440,南昌应用技术师范学院,201,201_001,南昌应用技术师范学院组201,6,6000,492.0,44286.0,211
广东,历史类,本科批,13440,南昌应用技术师范学院,202,202_001,南昌应用技术师范学院组202,0,6000,497.0,40813.0,211
广东,历史类,本科批,13441,江西财经大学现代经济管理学院,201,201_001,江西财经大学现代经济管理学院组201,3,6000,492.0,44275.0,普通本科
广东,历史类,本科批,13441,江西财经大学现代经济管理学院,202,202_001,江西财经大学现代经济管理学院组202,23,6000,489.0,45898.0,普通本科
广东,历史类,本科批,13441,江西财经大学现代经济管理学院,203,203_001,江西财经大学现代经济管理学院组203,4,6000,492.0,43834.0,普通本科
广东,历史类,本科批,13468,阳光学院,201,201_001,阳光学院组201,2,6000,485.0,48679.0,普通本科
广东,历史类,本科批,13469,厦门大学嘉庚学院,201,201_001,厦门大学嘉庚学院组201,3,6000,494.0,43106.0,985
广东,历史类,本科批,13469,厦门大学嘉庚学院,202,202_001,厦门大学嘉庚学院组202,30,6000,491.0,44543.0,985
广东,历史类,本科批,13470,福州大学至诚学院,201,201_001,福州大学至诚学院组201,2,6000,492.0,44152.0,211
广东,历史类,本科批,13470,福州大学至诚学院,202,202_001,福州大学至诚学院组202,9,6000,489.0,46277.0,211
广东,历史类,本科批,13471,集美大学诚毅学院,201,201_001,集美大学诚毅学院组201,2,6000,491.0,44724.0,普通本科
广东,历史类,本科批,13471,集美大学诚毅学院,202,202_001,集美大学诚毅学院组202,9,6000,492.0,44039.0,普通本科
广东,历史类,本科批,13472,福建师范大学协和学院,201,201_001,福建师范大学协和学院组201,3,6000,493.0,43218.0,普通本科
广东,历史类,本科批,13472,福建师范大学协和学院,202,202_001,福建师范大学协和学院组202,1,6000,481.0,51892.0,普通本科
广东,历史类,本科批,13497,郑州财经学院,201,201_001,郑州财经学院组201,14,6000,487.0,47666.0,211
广东,历史类,本科批,13503,信阳学院,201,201_001,信阳学院组201,3,6000,493.0,43150.0,普通本科
广东,历史类,本科批,13514,兰州博文科技学院,201,201_001,兰州博文科技学院组201,4,6000,480.0,52618.0,985
广东,历史类,本科批,13524,北海艺术设计学院,201,201_001,北海艺术设计学院组201,30,6000,479.0,53069.0,普通本科
广东,历史类,本科批,13538,山西晋中理工学院,201,201_001,山西晋中理工学院组201,2,6000,482.0,51125.0,普通本科
广东,历史类,本科批,13571,试无锡太湖学院,202,202_001,试无锡太湖学院组202,52,6000,477.0,0.0,普通本科
广东,历史类,本科批,13578,河北工程大学科信学院,201,201_001,河北工程大学科信学院组201,1,6000,487.0,47403.0,普通本科
广东,历史类,本科批,13579,中国矿业大学徐海学院,201,201_001,中国矿业大学徐海学院组201,2,6000,486.0,48613.0,普通本科
广东,历史类,本科批,13579,考中国矿业大学徐海学院,202,202_001,考中国矿业大学徐海学院组202,12,6000,485.0,48726.0,普通本科
广东,历史类,本科批,13588,重庆外语外事学院,201,201_001,重庆外语外事学院组201,4,6000,489.0,46034.0,985
广东,历史类,本科批,13588,重庆外语外事学院,202,202_001,重庆外语外事学院组202,14,6000,484.0,50027.0,985
广东,历史类,本科批,13589,育重庆对外经贸学院,201,201_001,育重庆对外经贸学院组201,7,6000,492.0,44300.0,985
广东,历史类,本科批,13590,重庆财经学院,201,201_001,重庆财经学院组201,8,6000,493.0,43737.0,985
广东,历史类,本科批,13594,教河北地质大学华信学院,201,201_001,教河北地质大学华信学院组201,6,6000,480.0,52490.0,普通本科
广东,历史类,本科批,13594,河北地质大学华信学院,202,202_001,河北地质大学华信学院组202,2,6000,481.0,51801.0,普通本科
广东,历史类,本科批,13597,山西科技学院,201,201_001,山西科技学院组201,1,6000,497.0,40820.0,普通本科
广东,历史类,本科批,13602,省长春电子科技学院,201,201_001,省长春电子科技学院组201,2,6000,470.0,59963.0,985
广东,历史类,本科批,13603,长春财经学院,201,201_001,长春财经学院组201,7,6000,468.0,61202.0,普通本科
广东,历史类,本科批,13611,蚌埠工商学院,201,201_001,蚌埠工商学院组201,0,6000,483.0,50444.0,普通本科
广东,历史类,本科批,13614,马鞍山学院,201,201_001,马鞍山学院组201,7,6000,465.0,63686.0,普通本科
广东,历史类,本科批,13615,合肥城市学院,201,201_001,合肥城市学院组201,3,6000,472.0,58657.0,普通本科
广东,历史类,本科批,13622,吉林师范大学博达学院,201,201_001,吉林师范大学博达学院组201,8,6000,468.0,61589.0,985
广东,历史类,本科批,13622,吉林师范大学博达学院,202,202_001,吉林师范大学博达学院组202,10,6000,472.0,58735.0,985
广东,历史类,本科批,13622,吉林师范大学博达学院,203,203_001,吉林师范大学博达学院组203,2,6000,487.0,47623.0,985
广东,历史类,本科批,13625,昆明文理学院,201,201_001,昆明文理学院组201,2,6000,482.0,50995.0,普通本科
广东,历史类,本科批,13625,昆明文理学院,202,202_001,昆明文理学院组202,21,6000,477.0,55002.0,普通本科
广东,历史类,本科批,13626,昆明理工大学津桥学院,202,202_001,昆明理工大学津桥学院组202,7,6000,470.0,0.0,普通本科
广东,历史类,本科批,13627,省重庆移通学院,201,201_001,省重庆移通学院组201,8,6000,483.0,50062.0,985
广东,历史类,本科批,13628,新疆政法学院,201,201_001,新疆政法学院组201,2,6000,491.0,44450.0,211
广东,历史类,本科批,13628,东新疆政法学院,202,202_001,东新疆政法学院组202,13,6000,494.0,0.0,211
广东,历史类,本科批,13632,上海视觉艺术学院,201,201_001,上海视觉艺术学院组201,4,6000,504.0,36480.0,普通本科
广东,历史类,本科批,13634,武汉学院,201,201_001,武汉学院组201,17,6000,487.0,47820.0,985
广东,历史类,本科批,13639,柳州工学院,201,201_001,柳州工学院组201,10,6000,479.0,53348.0,普通本科
广东,历史类,本科批,13640,广西民族大学相思湖学院,201,201_001,广西民族大学相思湖学院组201,36,6000,489.0,46244.0,211
广东,历史类,本科批,13641,桂林学院,202,202_001,桂林学院组202,2,6000,492.0,44007.0,普通本科
广东,历史类,本科批,13644,桂林信息科技学院,201,201_001,桂林信息科技学院组201,12,6000,471.0,59122.0,普通本科
广东,历史类,本科批,13644,桂林信息科技学院,202,202_001,桂林信息科技学院组202,28,6000,466.0,63446.0,普通本科
广东,历史类,本科批,13645,南宁理工学院,201,201_001,南宁理工学院组201,8,6000,482.0,50908.0,普通本科
广东,历史类,本科批,13650,贵阳信息科技学院,201,201_001,贵阳信息科技学院组201,5,6000,485.0,49201.0,普通本科
广东,历史类,本科批,13651,贵阳人文科技学院,201,201_001,贵阳人文科技学院组201,0,6000,488.0,47206.0,普通本科
广东,历史类,本科批,13654,南京理工大学紫金学院,201,201_001,南京理工大学紫金学院组201,14,6000,490.0,45591.0,211
广东,历史类,本科批,13655,南京航空航天大学金城学院,201,201_001,南京航空航天大学金城学院组201,6,6000,482.0,50906.0,211
广东,历史类,本科批,13656,广州华立学院(国际班),207,207_001,广州华立学院(国际班)组207,50,6000,428.0,96256.0,省属重点
广东,历史类,本科批,13656,广州华立学院,208,208_001,广州华立学院组208,650,6000,428.0,96249.0,省属重点
广东,历史类,本科批,13656,广州华立学院,209,209_001,广州华立学院组209,705,6000,428.0,96247.0,省属重点
广东,历史类,本科批,13657,广州应用科技学院,201,201_001,广州应用科技学院组201,320,6000,454.0,73119.0,省属重点
广东,历史类,本科批,13657,广州应用科技学院,202,202_001,广州应用科技学院组202,320,6000,453.0,73875.0,省属重点
广东,历史类,本科批,13657,广州应用科技学院,209,209_001,广州应用科技学院组209,245,6000,445.0,80387.0,省属重点
广东,历史类,本科批,13657,广州应用科技学院,210,210_001,广州应用科技学院组210,247,6000,433.0,90679.0,省属重点
广东,历史类,本科批,13657,广州应用科技学院,211,211_001,广州应用科技学院组211,390,6000,428.0,96262.0,省属重点
广东,历史类,本科批,13657,广州应用科技学院,212,212_001,广州应用科技学院组212,40,6000,428.0,95450.0,省属重点
广东,历史类,本科批,13657,广州应用科技学院,213,213_001,广州应用科技学院组213,200,6000,432.0,91628.0,省属重点
广东,历史类,本科批,13657,广州应用科技学院(联合培养),226,226_001,广州应用科技学院(联合培养)组226,40,6000,428.0,96203.0,省属重点
广东,历史类,本科批,13657,广州应用科技学院(联合培养),227,227_001,广州应用科技学院(联合培养)组227,35,6000,429.0,95225.0,省属重点
广东,历史类,本科批,13657,广州应用科技学院(联合培养),228,228_001,广州应用科技学院(联合培养)组228,25,6000,430.0,94389.0,省属重点
广东,历史类,本科批,13657,广州应用科技学院(联合培养),229,229_001,广州应用科技学院(联合培养)组229,65,6000,428.0,96192.0,省属重点
广东,历史类,本科批,13658,天津外国语大学滨海外事学院,201,201_001,天津外国语大学滨海外事学院组201,3,6000,486.0,48594.0,985
广东,历史类,本科批,13660,试天津商业大学宝德学院,201,201_001,试天津商业大学宝德学院组201,1,6000,474.0,0.0,985
广东,历史类,本科批,13660,天津商业大学宝德学院,202,202_001,天津商业大学宝德学院组202,1,6000,490.0,45407.0,985
广东,历史类,本科批,13660,天津商业大学宝德学院,203,203_001,天津商业大学宝德学院组203,1,6000,456.0,71251.0,985
广东,历史类,本科批,13660,考天津商业大学宝德学院,204,204_001,考天津商业大学宝德学院组204,4,6000,483.0,50302.0,985
广东,历史类,本科批,13661,天津医科大学临床医学院,201,201_001,天津医科大学临床医学院组201,1,6000,489.0,46200.0,985
广东,历史类,本科批,13661,天津医科大学临床医学院,202,202_001,天津医科大学临床医学院组202,4,6000,431.0,92740.0,985
广东,历史类,本科批,13662,育长春人文学院,201,201_001,育长春人文学院组201,4,6000,475.0,56458.0,普通本科
广东,历史类,本科批,13665,电子科技大学成都学院,201,201_001,电子科技大学成都学院组201,2,6000,487.0,47883.0,985
广东,历史类,本科批,13666,教武汉华夏理工学院,201,201_001,教武汉华夏理工学院组201,6,6000,477.0,55049.0,985
广东,历史类,本科批,13667,广州商学院,201,201_001,广州商学院组201,1628,6000,460.0,68111.0,省属重点
广东,历史类,本科批,13667,广州商学院(中外合作办学联合培养),202,202_001,广州商学院(中外合作办学联合培养)组202,46,6000,435.0,89473.0,省属重点
广东,历史类,本科批,13667,省广州商学院,203,203_001,省广州商学院组203,181,6000,446.0,79135.0,省属重点
广东,历史类,本科批,13668,成都理工大学工程技术学院,201,201_001,成都理工大学工程技术学院组201,10,6000,485.0,48914.0,普通本科
广东,历史类,本科批,13669,四川传媒学院,201,201_001,四川传媒学院组201,0,6000,465.0,63547.0,985
广东,历史类,本科批,13670,成都银杏酒店管理学院,201,201_001,成都银杏酒店管理学院组201,9,6000,476.0,55834.0,普通本科
广东,历史类,本科批,13673,成都外国语学院,201,201_001,成都外国语学院组201,53,6000,479.0,52960.0,普通本科
广东,历史类,本科批,13682,西安工商学院,201,201_001,西安工商学院组201,2,6000,484.0,49965.0,普通本科
广东,历史类,本科批,13684,珠海科技学院,207,207_001,珠海科技学院组207,1712,6000,487.0,47648.0,普通本科
广东,历史类,本科批,13686,武汉传媒学院,201,201_001,武汉传媒学院组201,14,6000,485.0,48964.0,985
广东,历史类,本科批,13686,武汉传媒学院,213,213_001,武汉传媒学院组213,14,6000,459.0,68681.0,985
广东,历史类,本科批,13687,南京传媒学院,201,201_001,南京传媒学院组201,87,6000,469.0,60551.0,普通本科
广东,历史类,本科批,13687,南京传媒学院(中外合作办学),202,202_001,南京传媒学院(中外合作办学)组202,22,6000,444.0,0.0,普通本科
广东,历史类,本科批,13714,省广州工商学院,201,201_001,省广州工商学院组201,1435,6000,428.0,96208.0,省属重点
广东,历史类,本科批,13714,广州工商学院,202,202_001,广州工商学院组202,192,6000,428.0,95672.0,省属重点
广东,历史类,本科批,13714,东广州工商学院,203,203_001,东广州工商学院组203,38,6000,430.0,0.0,省属重点
广东,历史类,本科批,13714,广州工商学院,205,205_001,广州工商学院组205,27,6000,428.0,96161.0,省属重点
广东,历史类,本科批,13717,广州科技职业技术大学,201,201_001,广州科技职业技术大学组201,510,6000,439.0,85702.0,省属重点
广东,历史类,本科批,13717,广州科技职业技术大学(校企联合培养),209,209_001,广州科技职业技术大学(校企联合培养)组209,10,6000,432.0,91782.0,省属重点
广东,历史类,本科批,13719,广东科技学院(联合培养),204,204_001,广东科技学院(联合培养)组204,25,6000,428.0,96021.0,普通本科
广东,历史类,本科批,13719,广东科技学院(联合培养),208,208_001,广东科技学院(联合培养)组208,25,6000,428.0,96216.0,普通本科
广东,历史类,本科批,13719,广东科技学院(国际班),216,216_001,广东科技学院(国际班)组216,30,6000,428.0,96253.0,普通本科
广东,历史类,本科批,13720,广东理工学院,205,205_001,广东理工学院组205,600,6000,428.0,96251.0,普通本科
广东,历史类,本科批,13721,广东工商职业技术大学,209,209_001,广东工商职业技术大学组209,720,6000,428.0,96265.0,普通本科
广东,历史类,本科批,13721,广东工商职业技术大学,210,210_001,广东工商职业技术大学组210,0,6000,428.0,96259.0,普通本科
广东,历史类,本科批,13744,黑河学院,201,201_001,黑河学院组201,2,6000,492.0,44005.0,普通本科
广东,历史类,本科批,13744,黑河学院,202,202_001,黑河学院组202,10,6000,492.0,44432.0,普通本科
广东,历史类,本科批,13762,福州外语外贸学院,201,201_001,福州外语外贸学院组201,2,6000,490.0,45483.0,211
广东,历史类,本科批,13763,福建江夏学院,201,201_001,福建江夏学院组201,4,6000,510.0,33024.0,普通本科
广东,历史类,本科批,13766,泉州信息工程学院,201,201_001,泉州信息工程学院组201,8,6000,473.0,58040.0,普通本科
广东,历史类,本科批,13774,豫章师范学院,201,201_001,豫章师范学院组201,4,6000,496.0,41226.0,普通本科
广东,历史类,本科批,13774,豫章师范学院,202,202_001,豫章师范学院组202,2,6000,496.0,41471.0,普通本科
广东,历史类,本科批,13774,豫章师范学院,203,203_001,豫章师范学院组203,2,6000,505.0,35538.0,普通本科
广东,历史类,本科批,13776,江西软件职业技术大学,201,201_001,江西软件职业技术大学组201,2,6000,474.0,56730.0,普通本科
广东,历史类,本科批,13776,江西软件职业技术大学,202,202_001,江西软件职业技术大学组202,2,6000,476.0,55789.0,普通本科
广东,历史类,本科批,13806,长沙师范学院,201,201_001,长沙师范学院组201,3,6000,504.0,36553.0,普通本科
广东,历史类,本科批,13809,湖南应用技术学院,201,201_001,湖南应用技术学院组201,1,6000,492.0,44000.0,985
广东,历史类,本科批,13809,湖南应用技术学院,202,202_001,湖南应用技术学院组202,1,6000,493.0,43355.0,985
广东,历史类,本科批,13810,肇庆医学院(原肇庆医学高等专科学校),202,202_001,肇庆医学院(原肇庆医学高等专科学校)组202,100,6000,447.0,78371.0,省属重点
广东,历史类,本科批,13811,琼台师范学院,201,201_001,琼台师范学院组201,3,6000,501.0,38657.0,普通本科
